,MBID,#1 Most Used Bpm,Percentage of 1st,#2 Most Used Bpm,Percentage of 2nd,Total # Duplicates
500,809e8321-9e38-4ebf-b467-1cb6d85f5076,117.0,100.0,Nan,Nan,42
501,80da3e2a-8fa3-4e20-b33f-0e61f49365a0,136.0,100.0,Nan,Nan,40
502,80e69d77-4c8e-476f-88d8-3a4f08c69832,139.0,40.0,Nan,Nan,40
503,80eb1fcc-d5c1-4689-a9a5-b3259a72db28,113.0,100.0,Nan,Nan,48
504,81244866-a534-49be-a156-bd456ee7be41,123.0,100.0,Nan,Nan,45
505,81493b79-bf7d-42ba-a5f2-5342eb7d985e,86.0,93.9393939394,Nan,Nan,33
506,81519da9-b8db-4d42-bd8b-011070c78bb7,76.0,100.0,Nan,Nan,35
507,817e9fd2-d5c5-452e-a597-be7a405f0514,100.0,100.0,Nan,Nan,34
508,81add81c-b2de-4966-9ef3-23dbf9b15c48,104.0,100.0,Nan,Nan,39
509,81ce11c1-21b7-4d88-b5b7-9458101fc423,149.0,100.0,Nan,Nan,40
510,81e2ed45-6a3f-481c-bf36-261e65426a4f,100.0,100.0,Nan,Nan,33
511,81edf1da-d812-4e08-96dc-bf8c48edef1a,142.0,100.0,Nan,Nan,47
512,81ee2fd6-58a3-41de-b299-fe96dae9fde3,113.0,76.3157894737,Nan,Nan,38
513,82d8444b-3478-480c-8652-bf8aa6cb3dc5,172.0,100.0,Nan,Nan,45
514,833f00e1-781f-4edd-90e4-e52712618862,99.0,94.0,104.0,2.0,50
515,8353cabb-9649-4964-bb36-a3fd2382bae8,116.0,100.0,Nan,Nan,40
516,8388fed5-e41f-44d1-b6b5-a5b04ffffbd5,87.0,100.0,Nan,Nan,36
517,838af2bf-4775-4585-bf03-ccde4be50860,150.0,100.0,Nan,Nan,36
518,838fb586-09c6-4b1d-903b-72ce8e39800c,151.0,95.2380952381,Nan,Nan,42
519,83d77263-8832-4eb9-8044-ad37fbef2b6d,153.0,15.5844155844,129.0,10.38961038961039,77
520,83fe377d-2b58-4a02-a779-02fbb7b35644,162.0,87.5,Nan,Nan,40
521,8434805e-4982-4e10-941f-ae27d3730c09,172.0,100.0,Nan,Nan,47
522,84649f3b-6da6-4da6-8e33-a7a990b69516,118.0,100.0,Nan,Nan,35
523,84978bae-46e2-4d9d-b390-5bd8a1c31983,137.0,100.0,Nan,Nan,48
524,84c487bc-7614-4c8f-87ec-a5a6e6903e8c,104.0,96.0,Nan,Nan,50
525,85a8d1a3-1475-43c3-b4c5-e4499bd9751f,108.0,94.8717948718,Nan,Nan,39
526,86082dbc-2fba-44dd-a4e8-4b6b5234e0cc,102.0,100.0,Nan,Nan,33
527,864c7424-c9ab-481e-a9c0-ad986e646c67,118.0,97.2972972973,Nan,Nan,37
528,8670f655-0740-4a00-929e-2e83a0411d8a,162.0,100.0,Nan,Nan,32
529,86788018-eb99-4de1-a3a1-e2004fe75ce9,86.0,77.1428571429,89.0,14.285714285714285,35
530,87031e7c-f9a2-43c6-b123-93601643e49a,90.0,14.2857142857,129.0,9.523809523809524,63
531,8717d821-88ef-4873-bd91-32a0b72ba415,105.0,86.0,Nan,Nan,50
532,872fc077-11c1-4676-9594-a926d4840a49,165.0,94.9152542373,Nan,Nan,59
533,877c7bff-2485-4a6d-b831-e251e6eeefa0,125.0,100.0,Nan,Nan,33
534,880103de-b0e7-40bf-ae76-7342762787a7,129.0,100.0,Nan,Nan,55
535,8967ca1e-3e0c-4e41-81f6-08757fae829d,127.0,97.9166666667,105.0,2.083333333333333,48
536,89881237-8c35-43b7-af8f-950fb6183fee,133.0,100.0,Nan,Nan,33
537,8a2f962e-0512-4d38-82b7-cbd6fefc9aed,152.0,100.0,Nan,Nan,48
538,8a49dba0-253a-4535-b87f-78bb035336ce,105.0,100.0,Nan,Nan,33
539,8a98614f-0533-44ef-890a-639cab407a2d,152.0,97.5609756098,Nan,Nan,41
540,8aefa373-2858-4643-b691-cad4ac7c971a,141.0,100.0,Nan,Nan,38
541,8b189d0c-8a13-4813-8882-3e648938ef2d,97.0,86.2745098039,Nan,Nan,51
542,8b72efea-0a9e-463e-9981-f938ead2d09b,86.0,79.0697674419,79.0,16.27906976744186,43
543,8c8cc498-39e7-440f-b937-21d1481cc3a0,148.0,96.9696969697,151.0,3.0303030303030303,33
544,8d2338a2-4acc-4d99-b2a7-1151f428cab6,144.0,90.625,Nan,Nan,32
545,8d305607-7665-4ba7-bb30-06bb35fad519,129.0,95.652173913,Nan,Nan,46
546,8d89f4a0-ce99-4336-b460-c1989210f834,123.0,97.1428571429,117.0,2.857142857142857,35
547,8d9104c6-7d8e-460b-8c3d-2d797f79953d,125.0,80.0,Nan,Nan,45
548,8d99aab3-a64c-4bfa-9bdf-1dc72a9e9fb1,136.0,97.3684210526,Nan,Nan,38
549,8dac9304-b57d-45f6-9860-ce27f20b2da4,129.0,97.0588235294,Nan,Nan,34
550,8ddbc4f1-f3db-47f1-b727-b4ceaf98cef8,162.0,100.0,Nan,Nan,36
551,8e25b4da-cd53-45d8-9c86-aa0d72d8b5ce,97.0,100.0,Nan,Nan,36
552,8e2f3c24-66e4-4b8f-bb41-6e55a24c21b3,105.0,85.1063829787,162.0,8.51063829787234,47
553,8e5fdb03-736a-4d90-b46f-49db3d654302,112.0,100.0,Nan,Nan,36
554,8e74dd9d-e5a3-4acd-918a-c36a0f8cda84,156.0,100.0,Nan,Nan,35
555,8f42180c-0f43-421d-a924-18b30803cf06,107.0,100.0,Nan,Nan,39
556,8f76f968-0691-4556-a908-85956b4f4fe4,113.0,100.0,Nan,Nan,32
557,8ff37d19-ce4b-4552-9215-1063c3d83a3a,99.0,97.8723404255,Nan,Nan,47
558,8fffe1e4-f1ed-4b15-8698-d966275f6929,112.0,91.6666666667,Nan,Nan,36
559,90141c46-0f99-4435-a90a-af666d6599b7,78.0,100.0,Nan,Nan,33
560,9082df13-72a3-46ea-8939-ca7618293436,124.0,73.9130434783,Nan,Nan,46
561,90aa777f-5c69-4ed6-8ef9-6a576423e6a2,94.0,97.7272727273,81.0,2.272727272727273,44
562,916b55b3-c5dd-4b3f-9916-f2591900a834,153.0,70.4545454545,165.0,15.909090909090908,44
563,9170054a-8a9b-4f33-b31f-4ed58347154a,102.0,100.0,Nan,Nan,51
564,917f2be3-065e-4d1e-8a76-1b50abd1ad95,80.0,100.0,Nan,Nan,32
565,919dd9f4-cd78-4359-8e89-195abd9b79cf,113.0,90.099009901,Nan,Nan,101
566,91f01169-9332-45d5-ae65-6cd9ce31a1e5,95.0,85.4166666667,Nan,Nan,48
567,927c6d55-12b3-4135-8413-5a5f222640fc,140.0,90.7407407407,137.0,5.555555555555555,54
568,929c9c81-cae2-4f75-ba67-8fa4c524a569,100.0,100.0,Nan,Nan,39
569,92ac918a-07f6-4f5e-b356-5897723310ca,120.0,89.6103896104,Nan,Nan,77
570,92e2cb40-de60-47e4-80bc-60595fb5a488,178.0,100.0,Nan,Nan,48
571,93704e52-8677-4a0a-89c7-3be298cc1f74,152.0,68.6274509804,Nan,Nan,51
572,93b0f3e3-dc7f-436b-93a7-285a0dfae829,132.0,100.0,Nan,Nan,32
573,941b357e-f763-4eff-85e0-16a033b94038,140.0,100.0,Nan,Nan,46
574,9420c245-10aa-43bf-a583-08f0219e5666,117.0,100.0,Nan,Nan,32
575,945e970d-6658-4d3b-ab89-7332057e1638,108.0,100.0,Nan,Nan,32
576,9469e58b-213e-42b8-ab60-f01111e9c451,110.0,100.0,Nan,Nan,34
577,94793531-2679-4ea7-a273-945fdf64c06f,101.0,100.0,Nan,Nan,41
578,9482aca6-d012-4578-96b4-2203599f629b,101.0,100.0,Nan,Nan,54
579,94909689-459c-4d15-8e31-678854c48f22,133.0,98.2142857143,Nan,Nan,56
580,94b57b09-73dd-49f4-b20a-0104108c68ff,154.0,100.0,Nan,Nan,37
581,94daa927-6dbf-4a62-b6a5-77dd10e05be0,117.0,96.875,Nan,Nan,32
582,9506a3df-d210-43ba-9d50-30bf45e650ae,137.0,89.4736842105,Nan,Nan,38
583,951b8b22-1a55-41e9-a475-a4826d094dcf,93.0,97.8260869565,Nan,Nan,46
584,958c77db-6340-487c-973e-22140a8119a6,145.0,100.0,Nan,Nan,36
585,95be89c5-f55f-40a8-96bd-7a285c348096,106.0,100.0,Nan,Nan,39
586,9662e5d7-5d66-40a5-9363-ff4503f530a2,80.0,95.0,152.0,5.0,40
587,96734374-9968-40e2-ae97-a7632793dd82,153.0,30.5555555556,88.0,19.444444444444446,36
588,96e25e14-65be-47bb-971a-be6fd28c741f,103.0,100.0,Nan,Nan,45
589,96f64611-49df-4e54-84e7-0f9a30f01766,118.0,100.0,Nan,Nan,38
590,97217a18-9739-4807-bfa7-b506983840f8,100.0,100.0,Nan,Nan,32
591,9738401c-5720-4569-8f56-9780b8b0ab2e,152.0,100.0,Nan,Nan,38
592,977c23ba-10e0-4c03-a882-5896e58717ae,119.0,100.0,Nan,Nan,40
593,97f82215-ff75-48e5-8d59-ac7145bfb3e3,156.0,100.0,Nan,Nan,34
594,980a426e-623e-4ea5-98c7-008d037a0508,121.0,100.0,Nan,Nan,33
595,9810c286-f015-46c3-9c8c-a12bbb39f052,154.0,97.5,Nan,Nan,40
596,9868d850-a37b-4e03-b097-8e2b5d26429c,80.0,78.7878787879,115.0,6.0606060606060606,33
597,9940674c-7bb8-4de9-a5e8-9bd8f0d53897,89.0,71.875,178.0,28.125,32
598,995fe358-4938-4fb0-9e85-67e86611b28e,106.0,100.0,Nan,Nan,32
599,998e57a7-9ac2-47ee-ab37-936dee1478a3,156.0,73.6842105263,163.0,26.31578947368421,38
600,99b99f36-8cea-4df7-96e8-fe32965abc93,123.0,97.2222222222,Nan,Nan,36
601,99c004fb-ba87-41be-afd4-e0157b40516a,166.0,93.75,84.0,6.25,32
602,99fccf2e-2043-4038-ac4c-ef5cc1d82a0f,100.0,100.0,Nan,Nan,84
603,9a42a834-e258-4b05-af58-d71da0f84c0b,103.0,100.0,Nan,Nan,37
604,9a5a1058-0c02-48a1-8d3c-9ee5618ef10d,144.0,80.0,154.0,5.714285714285714,35
605,9ae3b957-59bb-4277-9043-222f223be201,90.0,78.0821917808,Nan,Nan,73
606,9b08eb49-1df7-4138-9bfa-2487c6fa0925,118.0,100.0,Nan,Nan,45
607,9c08d02d-5e49-4ef9-b538-dce167adc54a,130.0,100.0,Nan,Nan,33
608,9cec664e-bfad-49b6-9945-2a9e6ccb51c0,163.0,100.0,Nan,Nan,42
609,9d70086c-5d7a-4e7f-b1ed-c53c4b11310f,114.0,91.6666666667,Nan,Nan,36
610,9d8c543c-8dee-4aca-867e-909b496ca875,105.0,100.0,Nan,Nan,44
611,9d8cdb80-9901-41a9-add8-36ea84636725,178.0,45.4545454545,92.0,38.63636363636363,44
612,9d9c8206-8b4c-45fc-8f12-ffc1940b2b7f,125.0,100.0,Nan,Nan,47
613,9d9e92f9-695e-4fca-af9d-0ecda1c6de43,178.0,97.9591836735,172.0,2.0408163265306123,49
614,9e2ad5bc-c6f9-40d2-a36f-3122ee2072a3,85.0,100.0,Nan,Nan,33
615,9e50d1db-d2f1-4ef2-bfa9-1eb7a71af489,151.0,97.9166666667,Nan,Nan,48
616,9e5680b3-1a52-4910-9a47-f04f46545b98,107.0,91.6666666667,Nan,Nan,36
617,9eb2e378-1d9c-43c7-b108-8003f9756c7f,100.0,100.0,Nan,Nan,46
618,9ef4eceb-ec2e-4059-a199-1ec081138a28,147.0,100.0,Nan,Nan,40
619,9f381fef-7bbd-4f2a-be8b-2acd072bb7e1,136.0,100.0,Nan,Nan,36
620,9f6d644d-b1f9-4c29-8e7d-18cf12434d7b,100.0,100.0,Nan,Nan,37
621,9f94dca3-c874-475e-b5f1-2d8be07a1715,115.0,100.0,Nan,Nan,43
622,9f9cf187-d6f9-437f-9d98-d59cdbd52757,102.0,100.0,Nan,Nan,38
623,9ffabbe4-e078-4906-80a7-3a02b537e251,164.0,100.0,Nan,Nan,47
624,a01e8675-b1ad-4985-999d-1020012c523f,127.0,100.0,Nan,Nan,59
625,a0545de0-0c68-4301-8cd4-1b77e4b0dc3e,128.0,100.0,Nan,Nan,37
626,a0744d9f-d2e7-4e63-aae3-0ff234c9ff3b,136.0,35.8490566038,Nan,Nan,53
627,a0a52320-cdc3-4245-91a6-4e4e684065c4,90.0,94.1176470588,178.0,2.941176470588235,34
628,a0b64c34-787b-4df2-9205-b3f5f8b0b4ce,108.0,94.2857142857,93.0,5.714285714285714,35
629,a0ca0cc0-cc0d-431c-8a36-dd917ea0dfa2,113.0,59.4594594595,142.0,21.62162162162162,37
630,a13ba277-a7ed-44bb-9e42-598a5983e7f0,163.0,97.6744186047,Nan,Nan,43
631,a155873d-0d25-437a-9da3-d78b2f4efbe9,153.0,100.0,Nan,Nan,36
632,a15e2d0a-efcb-4f4f-ad54-22a4879bbcf9,103.0,81.8181818182,Nan,Nan,33
633,a1818245-54db-4881-86be-7ff3180c3e06,155.0,97.2972972973,151.0,1.3513513513513513,74
634,a1a4b6c4-d1c5-4a26-b155-75052d407c83,105.0,93.75,117.0,6.25,32
635,a20860e9-7636-422b-a9cd-2da671b242a8,138.0,100.0,Nan,Nan,32
636,a23f107f-36cd-4a4c-b8d5-6dd73b9148c7,94.0,100.0,Nan,Nan,38
637,a28635ae-0520-401c-be53-20f4846f0113,105.0,100.0,Nan,Nan,34
638,a2df7ff8-dbc0-4afa-9987-5379856ef37b,137.0,97.0588235294,Nan,Nan,34
639,a2f688ec-9842-4080-898f-01bac56bd495,112.0,84.2105263158,Nan,Nan,38
640,a362cf52-5d85-4f34-8a69-e830ef87b5cb,133.0,100.0,Nan,Nan,40
641,a38a3114-859a-40c2-8e95-b1cf6273ca65,152.0,92.0,Nan,Nan,50
642,a449d128-41bc-49ec-9c36-12b6eb79a8e1,112.0,100.0,Nan,Nan,32
643,a478f801-521b-40e7-8bb4-5faeffb1f3e4,172.0,94.5945945946,92.0,2.7027027027027026,37
644,a4d53c4f-8044-404c-b6c9-a91f4412a672,147.0,100.0,Nan,Nan,41
645,a502f559-f70c-4e0d-a5e5-e0cc319d0bd7,104.0,75.5555555556,Nan,Nan,45
646,a52309e7-7471-43d7-876e-b198fa6c3a20,101.0,98.9130434783,Nan,Nan,92
647,a528ba1a-564f-42da-9953-01f7db07e881,100.0,95.652173913,84.0,4.3478260869565215,46
648,a52d71cb-443c-4910-b37c-cd70e4b0b1ef,120.0,96.875,Nan,Nan,32
649,a57af2bd-9226-468e-8d86-1b2265fc4ef1,98.0,100.0,Nan,Nan,40
650,a5e8f4b6-eedb-4641-8862-048d0ccaf557,124.0,92.8571428571,135.0,4.761904761904762,42
651,a642c527-692e-4466-a734-bf30d0170ece,113.0,100.0,Nan,Nan,47
652,a789abbf-fefe-4a7d-9d45-3efbfd389c88,97.0,95.8333333333,122.0,2.083333333333333,48
653,a8247cc4-2cce-408a-bbdb-78318a7a459f,172.0,100.0,Nan,Nan,42
654,a87f389b-408d-42c6-a18f-07bd708ed494,107.0,91.1764705882,Nan,Nan,34
655,a89d3e81-cf59-4da2-a1ca-4d45811dabb7,84.0,97.1428571429,101.0,2.857142857142857,35
656,a905e294-853a-436c-aa70-161e930265ee,146.0,100.0,Nan,Nan,34
657,a92380e6-f10d-4407-aceb-5825b17fed5a,92.0,100.0,Nan,Nan,36
658,a99c39dd-3bb1-4021-be2e-ecc6c6db8351,132.0,92.7536231884,136.0,2.898550724637681,69
659,a9a83384-3da3-4c84-af6d-33fcdb1c3e27,165.0,100.0,Nan,Nan,49
660,aa0a3d7d-6f24-47ce-9809-ff58cea0a7bf,143.0,100.0,Nan,Nan,69
661,aa12dc94-77b1-4e9b-990f-b2bae959f5e0,126.0,96.875,Nan,Nan,32
662,aa9fb372-52bb-4afc-b8fb-3aae20672d79,109.0,94.7368421053,112.0,5.263157894736842,38
663,ab1d0ca0-7ca0-4037-9785-7e1d65e45413,130.0,95.5555555556,Nan,Nan,45
664,ab7805a8-c161-403d-92bf-a92c8b8e17dc,94.0,97.1428571429,Nan,Nan,35
665,ab7e7735-2021-48bc-b943-568a8e216a2a,79.0,96.875,Nan,Nan,32
666,abbf5c72-081d-41ea-a110-4f1e366b6f79,83.0,100.0,Nan,Nan,39
667,abcf042e-1f92-499e-8c2d-418e495ec361,91.0,100.0,Nan,Nan,32
668,ac06289f-f867-44ce-a2ff-66f6752ef7c9,118.0,100.0,Nan,Nan,61
669,ac1914cb-bf51-4457-abb2-c60bcc63021d,96.0,98.3606557377,Nan,Nan,61
670,ac1ae5ed-02e2-4eba-ad2d-e861a6bf04b2,107.0,95.2380952381,110.0,2.380952380952381,42
671,acfbe1ab-b897-433d-bbb6-ac43273f218c,134.0,100.0,Nan,Nan,40
672,ad8f8af7-28f6-4ec6-b68e-77305b38ab7b,136.0,100.0,Nan,Nan,43
673,ae06cdc5-f662-47f4-8284-cfe5bae8cb3f,124.0,100.0,Nan,Nan,34
674,ae22f92f-c2b5-4b87-94a5-bb945c303dd2,130.0,100.0,Nan,Nan,45
675,ae28e0d1-73ab-4292-a8f5-fa28dffec415,122.0,100.0,Nan,Nan,32
676,ae5096a0-4b53-455a-ac9c-0348108208c3,88.0,100.0,Nan,Nan,33
677,ae7326dc-27a7-4bd3-a3c6-db61ac6d664c,102.0,100.0,Nan,Nan,51
678,af038ac0-c0bc-4561-b1ff-ce40bc6719a6,113.0,97.5,117.0,2.5,40
679,afbd4865-01bc-4146-ac00-e2a66396eaf3,94.0,100.0,Nan,Nan,39
680,afdd18a5-3fd8-4407-93e9-8445298aaf6f,126.0,100.0,Nan,Nan,113
681,b076d9a2-976d-476e-8f0c-c77137d7d732,172.0,100.0,Nan,Nan,53
682,b0adc7a8-0a90-4e09-8839-a66f315234a2,135.0,100.0,Nan,Nan,45
683,b0ead1e3-f8a0-4078-b994-c0c6a3f407c5,124.0,97.0588235294,132.0,2.941176470588235,34
684,b13a3914-fe25-4c9e-bdf2-d2ec0b7b7b97,85.0,96.9696969697,120.0,3.0303030303030303,33
685,b155c250-0be4-4031-a643-1f03d7f0571c,107.0,33.3333333333,92.0,15.151515151515152,33
686,b1a9c0e9-d987-4042-ae91-78d6a3267d69,172.0,93.75,87.0,6.25,48
687,b1eb0c55-5b08-4668-89ff-7dbf7cd68ad8,140.0,98.2142857143,Nan,Nan,56
688,b2181aae-5cba-496c-bb0c-b4cc0109ebf8,134.0,100.0,Nan,Nan,37
689,b2389a72-71f9-425c-b4ea-f4ab7eb92c61,111.0,95.1807228916,Nan,Nan,83
690,b2a33fa4-323b-484f-b748-764553116506,166.0,92.0634920635,Nan,Nan,63
691,b2b50082-0bd1-4702-9a95-3499a4e5781b,123.0,100.0,Nan,Nan,36
692,b2d2881c-d968-4926-82de-de874d37eea7,166.0,76.9230769231,138.0,7.6923076923076925,117
693,b2e623ea-378b-4479-bb75-fa202aacbfc9,123.0,93.9393939394,Nan,Nan,33
694,b2ed7ec3-500e-4040-baa4-d54b7221a9fb,133.0,100.0,Nan,Nan,47
695,b3724cd7-d268-42f5-8557-88d926a4b689,75.0,100.0,Nan,Nan,35
696,b39b7227-c271-4ab8-912b-cb1fe2fc0e5e,96.0,97.0588235294,138.0,2.941176470588235,34
697,b3c37580-789c-42d4-a906-ee0cf5cf4649,130.0,100.0,Nan,Nan,44
698,b3feb9d5-9ac5-493d-8f7c-10bf5013e964,124.0,76.1904761905,137.0,4.761904761904762,42
699,b4184747-0157-41be-ae44-e3a6a0c13272,123.0,100.0,Nan,Nan,32
700,b4486e7a-2688-4b1d-a1fb-32244a6ab902,121.0,100.0,Nan,Nan,75
701,b47bf632-f6ca-42fa-9db9-10d38797aa9d,127.0,100.0,Nan,Nan,36
702,b4829586-0ff3-4376-b2b8-f42dbbc9e885,121.0,100.0,Nan,Nan,38
703,b4f0642e-05c5-4bc4-bf0c-95e67bfb3e99,130.0,52.380952381,135.0,14.285714285714285,42
704,b4f96ea4-2ddc-40aa-9072-48efbb11b91c,162.0,95.652173913,156.0,4.3478260869565215,46
705,b50318df-f7ce-4a30-9612-d990757ee58c,118.0,92.5,148.0,2.5,40
706,b5351678-2cbe-4b3d-b843-9fbc0e36b423,114.0,100.0,Nan,Nan,41
707,b56432a2-6231-4c6f-af00-2656804a95d1,125.0,97.1428571429,Nan,Nan,35
708,b5b3dd2a-bb95-450f-bae4-061548603f82,96.0,100.0,Nan,Nan,51
709,b5f6f29f-4b6c-4dc4-9c0d-5963d404db71,151.0,100.0,Nan,Nan,33
710,b606b492-2dbd-48ac-b847-ec548d6a03b3,95.0,97.5,Nan,Nan,40
711,b60c1e28-6daa-4e3c-a142-3ad152467742,155.0,93.75,Nan,Nan,32
712,b64bdccc-64eb-4ead-864d-bd8a7914f7da,123.0,78.5714285714,147.0,16.666666666666664,42
713,b6912b63-297b-4023-8ec9-0b3d8d2d31b3,105.0,100.0,Nan,Nan,38
714,b6b5980b-9753-449e-abbd-65fba6464e0c,99.0,100.0,Nan,Nan,52
715,b6cbe414-8b21-4600-8588-f6a80fd7043a,132.0,94.4444444444,Nan,Nan,54
716,b720b11f-2c00-4f48-83b9-4aa9d3207e8c,128.0,76.1904761905,Nan,Nan,42
717,b7318d56-1c1a-4552-90e5-105b957c236a,139.0,63.4146341463,126.0,10.975609756097562,82
718,b7715ccb-5a99-4fab-bd56-065d50ec8de0,96.0,100.0,Nan,Nan,39
719,b7e172f3-1f8f-49bf-a4a9-141cd64979c7,128.0,100.0,Nan,Nan,34
720,b849acd4-0638-49ea-8e40-7391613d4890,165.0,96.875,154.0,3.125,32
721,b8759150-f1a1-4619-9c4b-0d74af33782d,133.0,88.2352941176,Nan,Nan,119
722,b88bdafd-e675-4c6a-9681-5ea85ab99446,124.0,96.9696969697,Nan,Nan,33
723,b8bc05b2-0bb3-46a1-b830-62187e7657e1,152.0,84.375,99.0,6.25,32
724,b8bcd44d-b698-465f-a3ed-c38ca81418d6,101.0,36.8421052632,135.0,28.947368421052634,38
725,b8dcf90c-fb3d-444f-acfe-7423449ca01f,100.0,100.0,Nan,Nan,49
726,b9109195-0449-4900-9399-339882b38c29,97.0,100.0,Nan,Nan,32
727,b96f272b-3370-4a6b-ba53-1e905374a451,94.0,97.8260869565,185.0,2.1739130434782608,46
728,b9b6dfec-6fb4-4359-8112-94a0cf231833,96.0,100.0,Nan,Nan,45
729,b9d06b81-b582-46d4-ad41-be47a6961892,86.0,19.4444444444,90.0,19.444444444444446,36
730,b9e8436a-ef5d-4949-af67-f95ce1667f50,122.0,93.75,Nan,Nan,32
731,ba0a796c-bd1f-4d4b-85a8-918f217a204a,106.0,92.3076923077,Nan,Nan,39
732,ba4bcf45-fcdf-4ff7-a19e-be3fdffae337,155.0,100.0,Nan,Nan,42
733,badc7d8d-0de0-4379-b0e9-a8c91b92d1ef,152.0,100.0,Nan,Nan,37
734,baf24999-4f60-4512-895c-dd27b0b06e39,120.0,100.0,Nan,Nan,33
735,bb0d3c16-b684-4a5a-a107-e12bbd4f3041,128.0,90.625,Nan,Nan,32
736,bb79ce9e-f3d5-4f84-b1a2-130f414f8034,108.0,98.0392156863,Nan,Nan,51
737,bbc38449-9954-4f70-b28a-f2bcea9c393a,172.0,100.0,Nan,Nan,37
738,bc3448ee-53bb-412a-99d6-ea6cc862928a,153.0,78.2608695652,Nan,Nan,46
739,bcbaca8b-9480-4041-b401-17c209d63dca,102.0,84.6153846154,Nan,Nan,52
740,bcbe3d2e-e95f-46f4-8b5f-9e8a8bb71d36,147.0,50.0,144.0,50.0,32
741,bd5a8e36-b012-4eec-ba89-e435a8f6c58c,137.0,97.4025974026,Nan,Nan,77
742,bd82738d-163c-4b1a-bfaf-7acffe30e68a,162.0,100.0,Nan,Nan,32
743,bda82824-33bf-40d1-b592-3c7e96a9a130,101.0,46.3414634146,149.0,36.58536585365854,41
744,be5761a7-d99a-44e8-96a4-904b490f7061,129.0,96.9696969697,Nan,Nan,33
745,beb7d493-3437-485d-b21b-14d0ac46b211,155.0,91.4893617021,142.0,2.127659574468085,47
746,bf5197ab-31f0-4861-b81b-91372145dc8e,128.0,100.0,Nan,Nan,36
747,bf58a93c-1a90-43aa-b804-53f5a4f5307f,120.0,100.0,Nan,Nan,59
748,bf7845cc-eac3-48a3-8b06-543b4b7ba117,141.0,90.7894736842,Nan,Nan,76
749,bf80d304-2c72-4352-9ced-3aaed8632346,127.0,100.0,Nan,Nan,42
750,bfae2a1a-3b13-4d39-8ff2-e17b2cac8126,131.0,100.0,Nan,Nan,46
